,Time,InputLaser,AbsoluteAbsorption,AbsAbsorptionUncertainty,RelativeAbsorption,CameraTrigger,FrameTrigger,FrameNumber
455,-0.00163136,0,-0.08582,--,-0.08396,1,1,0
456,-0.00163132,0,-0.05711,--,-0.05587,1,1,0
457,-0.00163128,0,-0.64517,--,-0.63119,1,1,0
458,-0.00163124,0,-1.3343,--,-1.30538,1,1,0
459,-0.0016312,0,-0.73131,--,-0.71546,1,1,0
460,-0.00163116,0,-0.5016,--,-0.49073,1,1,0
461,-0.00163112,0,-0.01347,--,-0.01317,1,1,0
462,-0.00163108,0,-0.0284,--,-0.02778,1,1,0
463,-0.00163104,0,-0.05711,--,-0.05587,1,1,0
464,-0.001631,0,1.10637,--,1.08239,1,1,0
465,-0.00163096,0,0.53209,--,0.52056,1,1,0
466,-0.00163092,0,0.41724,--,0.4082,1,1,0
467,-0.00163088,0,-0.6601,--,-0.6458,1,1,0
468,-0.00163084,0,-0.98973,--,-0.96828,1,1,0
469,-0.0016308,0,0.01525,--,0.01492,1,1,0
470,-0.00163076,0,-0.53031,--,-0.51882,1,1,0
471,-0.00163072,0,-0.5016,--,-0.49073,1,1,0
472,-0.00163068,0,-0.45796,--,-0.44803,1,1,0
473,-0.00163064,0,0.77559,--,0.75878,1,1,0
474,-0.0016306,0,0.89044,--,0.87114,1,1,0
475,-0.00163056,0,-0.76002,--,-0.74355,1,1,0
476,-0.00163052,0,-0.87488,--,-0.85592,1,1,0
477,-0.00163048,0,0.10139,--,0.09919,1,1,0
478,-0.00163044,0,0.77559,--,0.75878,1,1,0
479,-0.0016304,0,0.41724,--,0.4082,1,1,0
480,-0.00163036,0,0.97773,--,0.95654,1,1,0
481,-0.00163032,0,1.82421,--,1.78468,1,1,0
482,-0.00163028,0,0.56081,--,0.54866,1,1,0
483,-0.00163024,0,1.09144,--,1.06779,1,1,0
484,-0.0016302,0,0.91916,--,0.89924,1,1,0
485,-0.00163016,0,1.10637,--,1.08239,1,1,0
486,-0.00163012,0,0.51716,--,0.50596,1,1,0
487,-0.00163008,0,-0.6601,--,-0.6458,1,1,0
488,-0.00163004,0,0.41724,--,0.4082,1,1,0
489,-0.00163,0,0.25874,--,0.25313,1,0,0
490,-0.00162996,0,-0.5016,--,-0.49073,1,0,0
491,-0.00162992,0,0.8043,--,0.78687,1,0,0
492,-0.00162988,0,0.18753,--,0.18346,1,0,0
493,-0.00162984,0,-0.1421,--,-0.13903,1,0,0
494,-0.0016298,0,-0.32932,--,-0.32218,1,0,0
495,-0.00162976,0,0.64695,--,0.63293,1,0,0
496,-0.00162972,0,0.25874,--,0.25313,1,0,0
497,-0.00162968,0,-0.5016,--,-0.49073,1,0,0
498,-0.00162964,0,-0.11454,--,-0.11206,1,0,0
499,-0.0016296,0,3.16E-04,--,3.09E-04,1,0,0
500,-0.00162956,0,-1.57894,--,-1.54472,1,0,0
501,-0.00162952,0,0.05774,--,0.05649,1,0,0
502,-0.00162948,0,1.09144,--,1.06779,1,0,0
503,-0.00162944,0,1.04894,--,1.02621,1,0,0
504,-0.0016294,0,-1.03338,--,-1.01098,1,0,0
505,-0.00162936,0,-0.91737,--,-0.8975,1,0,0
506,-0.00162932,0,0.18753,--,0.18346,1,0,0
507,-0.00162928,0,-0.40168,--,-0.39297,1,0,0
508,-0.00162924,0,-0.68881,--,-0.67389,1,0,0
509,-0.0016292,0,-0.3431,--,-0.33566,1,0,0
510,-0.00162916,0,-0.38675,--,-0.37836,1,0,0
511,-0.00162912,0,-0.47289,--,-0.46264,1,0,0
512,-0.00162908,0,0.79052,--,0.77339,1,0,0
513,-0.00162904,0,-0.60267,--,-0.58961,1,0,0
514,-0.001629,0,0.86288,--,0.84418,1,0,0
515,-0.00162896,0,0.9628,--,0.94193,1,0,0
516,-0.00162892,0,0.30238,--,0.29583,1,0,0
517,-0.00162888,0,0.34488,--,0.33741,1,0,0
518,-0.00162884,0,1.82421,--,1.78468,1,0,0
519,-0.0016288,0,0.25874,--,0.25313,1,0,0
520,-0.00162876,0,0.93409,--,0.91384,1,0,0
521,-0.00162872,0,-0.41546,--,-0.40646,1,0,0
522,-0.00162868,0,1.10637,--,1.08239,1,0,0
523,-0.00162864,0,-0.17082,--,-0.16712,1,0,0
524,-0.0016286,0,-0.11454,--,-0.11206,1,0,0
525,-0.00162856,0,0.81923,--,0.80148,1,0,0
526,-0.00162852,0,0.71816,--,0.7026,1,0,0
527,-0.00162848,0,0.87666,--,0.85766,1,0,0
528,-0.00162844,0,-0.76002,--,-0.74355,1,0,0
529,-0.0016284,0,-1.62143,--,-1.5863,1,0,0
530,-0.00162836,0,-1.36301,--,-1.33348,1,0,0
531,-0.00162832,0,-1.55022,--,-1.51663,1,0,0
532,-0.00162828,0,-0.3431,--,-0.33566,1,0,0
533,-0.00162824,0,-0.12832,--,-0.12554,1,0,0
534,-0.0016282,0,-0.44417,--,-0.43455,1,0,0
535,-0.00162816,0,0.77559,--,0.75878,1,0,0
536,-0.00162812,0,-0.68881,--,-0.67389,1,0,0
537,-0.00162808,0,0.30238,--,0.29583,1,0,0
538,-0.00162804,0,-1.06209,--,-1.03908,1,0,0
539,-0.001628,0,-0.32932,--,-0.32218,1,0,0
540,-0.00162796,0,-1.21944,--,-1.19302,1,0,0
541,-0.00162792,0,-0.07089,--,-0.06936,1,0,0
542,-0.00162788,0,0.23003,--,0.22504,1,0,0
543,-0.00162784,0,1.42222,--,1.3914,1,0,0
544,-0.0016278,0,0.8043,--,0.78687,1,0,0
545,-0.00162776,0,0.25874,--,0.25313,1,0,0
546,-0.00162772,0,0.25874,--,0.25313,1,0,0
547,-0.00162768,0,0.3311,--,0.32392,1,0,0
548,-0.00162764,0,0.54702,--,0.53517,1,0,0
549,-0.0016276,0,0.47467,--,0.46438,1,0,0
550,-0.00162756,0,-0.61645,--,-0.6031,1,0,0
551,-0.00162752,0,-0.38675,--,-0.37836,1,0,0
552,-0.00162748,0,-0.0284,--,-0.02778,1,0,0
553,-0.00162744,0,0.1726,--,0.16886,1,0,0
554,-0.0016274,0,0.28745,--,0.28122,1,0,0
555,-0.00162736,0,0.86288,--,0.84418,1,0,0
556,-0.00162732,0,-0.91737,--,-0.8975,1,0,0
557,-0.00162728,0,-0.68881,--,-0.67389,1,0,0
558,-0.00162724,0,0.01525,--,0.01492,1,0,0
559,-0.0016272,0,0.57459,--,0.56214,1,0,0
560,-0.00162716,0,-0.27189,--,-0.266,1,0,0
561,-0.00162712,0,0.35981,--,0.35201,1,0,0
562,-0.00162708,0,-0.12832,--,-0.12554,1,0,0
563,-0.00162704,0,0.77559,--,0.75878,1,0,0
564,-0.001627,0,-0.3006,--,-0.29409,1,0,0
565,-0.00162696,0,0.05774,--,0.05649,1,0,0
566,-0.00162692,0,0.77559,--,0.75878,1,0,0
567,-0.00162688,0,1.33608,--,1.30713,1,0,0
568,-0.00162684,0,1.69557,--,1.65883,1,0,0
569,-0.0016268,0,-0.32932,--,-0.32218,1,0,0
570,-0.00162676,0,0.89044,--,0.87114,1,0,0
571,-0.00162672,0,-0.18575,--,-0.18172,1,0,0
572,-0.00162668,0,0.54702,--,0.53517,1,0,0
573,-0.00162664,0,-0.44417,--,-0.43455,1,0,0
574,-0.0016266,0,-0.61645,--,-0.6031,1,0,0
575,-0.00162656,0,-1.30558,--,-1.27729,1,0,0
576,-0.00162652,0,-0.42924,--,-0.41994,1,0,0
577,-0.00162648,0,1.10637,--,1.08239,1,0,0
578,-0.00162644,0,-0.98973,--,-0.96828,1,0,0
579,-0.0016264,0,-0.53031,--,-0.51882,1,0,0
580,-0.00162636,0,0.84794,--,0.82957,1,0,0
581,-0.00162632,0,0.51716,--,0.50596,1,0,0
582,-0.00162628,0,0.74687,--,0.73069,1,0,0
583,-0.00162624,0,1.15001,--,1.12509,1,0,0
584,-0.0016262,0,-0.45796,--,-0.44803,1,0,0
585,-0.00162616,0,-0.76002,--,-0.74355,1,0,0
586,-0.00162612,0,0.90537,--,0.88575,1,0,0
587,-0.00162608,0,-0.63024,--,-0.61658,1,0,0
588,-0.00162604,0,-1.06209,--,-1.03908,1,0,0
589,-0.001626,0,0.1301,--,0.12728,1,0,0
590,-0.00162596,0,-0.12832,--,-0.12554,1,0,0
591,-0.00162592,0,0.31732,--,0.31044,1,0,0
592,-0.00162588,0,-1.4928,--,-1.46045,1,0,0
593,-0.00162584,0,-0.3431,--,-0.33566,1,0,0
594,-0.0016258,0,0.77559,--,0.75878,1,0,0
595,-0.00162576,0,1.96778,--,1.92514,1,0,0
596,-0.00162572,0,0.23003,--,0.22504,1,0,0
597,-0.00162568,0,-0.63024,--,-0.61658,1,0,0
598,-0.00162564,0,0.10139,--,0.09919,1,0,0
599,-0.0016256,0,0.05774,--,0.05649,1,0,0
600,-0.00162556,0,-0.01347,--,-0.01317,1,0,0
601,-0.00162552,0,-0.6601,--,-0.6458,1,0,0
602,-0.00162548,0,-0.05711,--,-0.05587,1,0,0
603,-0.00162544,0,0.31732,--,0.31044,1,0,0
604,-0.0016254,0,-1.46293,--,-1.43123,1,0,0
605,-0.00162536,0,-1.53529,--,-1.50202,1,0,0
606,-0.00162532,0,0.1301,--,0.12728,1,0,0
607,-0.00162528,0,0.25874,--,0.25313,1,0,0
608,-0.00162524,0,1.10637,--,1.08239,1,0,0
609,-0.0016252,0,0.84794,--,0.82957,1,0,0
610,-0.00162516,0,-0.31554,--,-0.3087,1,0,0
611,-0.00162512,0,-0.77495,--,-0.75816,1,0,0
612,-0.00162508,0,-0.93231,--,-0.9121,1,0,0
613,-0.00162504,0,-2.3967,--,-2.34477,1,0,0
614,-0.001625,0,-1.06209,--,-1.03908,1,0,0
615,-0.00162496,0,0.15882,--,0.15537,1,0,0
616,-0.00162492,0,-0.1421,--,-0.13903,1,0,0
617,-0.00162488,0,1.04894,--,1.02621,1,0,0
618,-0.00162484,0,-0.61645,--,-0.6031,1,0,0
619,-0.0016248,0,1.04894,--,1.02621,1,0,0
620,-0.00162476,0,0.25874,--,0.25313,1,0,0
621,-0.00162472,0,0.90537,--,0.88575,1,0,0
622,-0.00162468,0,1.13508,--,1.11048,1,0,0
623,-0.00162464,0,0.47467,--,0.46438,1,0,0
624,-0.0016246,0,1.04894,--,1.02621,1,0,0
625,-0.00162456,0,-0.1421,--,-0.13903,1,0,0
626,-0.00162452,0,0.35981,--,0.35201,1,0,0
627,-0.00162448,0,-0.61645,--,-0.6031,1,0,0
628,-0.00162444,0,-0.07089,--,-0.06936,1,0,0
629,-0.0016244,0,0.77559,--,0.75878,1,0,0
630,-0.00162436,0,0.41724,--,0.4082,1,0,0
631,-0.00162432,0,1.53707,--,1.50377,1,0,0
632,-0.00162428,0,1.27865,--,1.25094,1,0,0
633,-0.00162424,0,1.22122,--,1.19476,1,0,0
634,-0.0016242,0,1.07765,--,1.0543,1,0,0
635,-0.00162416,0,-0.01347,--,-0.01317,1,0,0
636,-0.00162412,0,-0.73131,--,-0.71546,1,0,0
637,-0.00162408,0,0.61823,--,0.60484,1,0,0
638,-0.00162404,0,-0.04218,--,-0.04127,1,0,0
639,-0.001624,0,0.47467,--,0.46438,1,0,0
640,-0.00162396,0,-0.11454,--,-0.11206,1,0,0
641,-0.00162392,0,1.07765,--,1.0543,1,0,0
642,-0.00162388,0,1.56579,--,1.53186,1,0,0
643,-0.00162384,0,0.56081,--,0.54866,1,0,0
644,-0.0016238,0,-0.5016,--,-0.49073,1,0,0
645,-0.00162376,0,0.1726,--,0.16886,1,0,0
646,-0.00162372,0,1.09144,--,1.06779,1,0,0
647,-0.00162368,0,-1.19073,--,-1.16493,1,0,0
648,-0.00162364,0,-1.42044,--,-1.38966,1,0,0
649,-0.0016236,0,-0.47289,--,-0.46264,1,0,0
650,-0.00162356,0,-1.55022,--,-1.51663,1,0,0
651,-0.00162352,0,-0.12832,--,-0.12554,1,0,0
652,-0.00162348,0,-0.3431,--,-0.33566,1,0,0
653,-0.00162344,0,1.04894,--,1.02621,1,0,0
654,-0.0016234,0,-0.20068,--,-0.19633,1,0,0
655,-0.00162336,0,-0.15704,--,-0.15363,1,0,0
656,-0.00162332,0,-0.41546,--,-0.40646,1,0,0
657,-0.00162328,0,0.23003,--,0.22504,1,0,0
658,-0.00162324,0,0.89044,--,0.87114,1,0,0
659,-0.0016232,0,0.51716,--,0.50596,1,0,0
660,-0.00162316,0,0.35981,--,0.35201,1,0,0
661,-0.00162312,0,-1.60765,--,-1.57281,1,0,0
662,-0.00162308,0,-0.38675,--,-0.37836,1,0,0
663,-0.00162304,0,-0.73131,--,-0.71546,1,0,0
664,-0.001623,0,-1.37794,--,-1.34808,1,0,0
665,-0.00162296,0,-0.24318,--,-0.23791,1,0,0
666,-0.00162292,0,-0.27189,--,-0.266,1,0,0
667,-0.00162288,0,0.07267,--,0.0711,1,0,0
668,-0.00162284,0,0.57459,--,0.56214,1,0,0
669,-0.0016228,0,0.99151,--,0.97003,1,0,0
670,-0.00162276,0,-0.63024,--,-0.61658,1,0,0
671,-0.00162272,0,1.45093,--,1.41949,1,0,0
672,-0.00162268,0,0.51716,--,0.50596,1,0,0
673,-0.00162264,0,0.21624,--,0.21156,1,0,0
674,-0.0016226,0,-0.5016,--,-0.49073,1,0,0
675,-0.00162256,0,-0.87488,--,-0.85592,1,0,0
676,-0.00162252,0,0.61823,--,0.60484,1,0,0
677,-0.00162248,0,-1.19073,--,-1.16493,1,0,0
678,-0.00162244,0,-1.60765,--,-1.57281,1,0,0
679,-0.0016224,0,-0.3431,--,-0.33566,1,0,0
680,-0.00162236,0,0.38853,--,0.38011,1,0,0
681,-0.00162232,0,0.50338,--,0.49247,1,0,0
682,-0.00162228,0,-0.01347,--,-0.01317,1,0,0
683,-0.00162224,0,1.13508,--,1.11048,1,0,0
684,-0.0016222,0,1.42222,--,1.3914,1,0,0
685,-0.00162216,0,0.35981,--,0.35201,1,0,0
686,-0.00162212,0,0.47467,--,0.46438,1,0,0
687,-0.00162208,0,0.04396,--,0.04301,1,0,0
688,-0.00162204,0,-2.08085,--,-2.03576,1,0,0
689,-0.001622,0,0.53209,--,0.52056,1,0,0
690,-0.00162196,0,1.85292,--,1.81277,1,0,0
691,-0.00162192,0,-1.56401,--,-1.53011,1,0,0
692,-0.00162188,0,1.02023,--,0.99812,1,0,0
693,-0.00162184,0,0.81923,--,0.80148,1,0,0
694,-0.0016218,0,0.50338,--,0.49247,1,0,0
695,-0.00162176,0,2.36977,--,2.31842,1,0,0
696,-0.00162172,0,0.94787,--,0.92733,1,0,0
697,-0.00162168,0,0.77559,--,0.75878,1,0,0
698,-0.00162164,0,0.45974,--,0.44977,1,0,0
699,-0.0016216,0,0.67566,--,0.66102,1,0,0
700,-0.00162156,0,-0.3006,--,-0.29409,1,0,0
701,-0.00162152,0,-1.19073,--,-1.16493,1,0,0
702,-0.00162148,0,0.23003,--,0.22504,1,0,0
703,-0.00162144,0,-0.3431,--,-0.33566,1,0,0
704,-0.0016214,0,-0.05711,--,-0.05587,1,0,0
705,-0.00162136,0,0.11517,--,0.11268,1,0,0
706,-0.00162132,0,-1.39173,--,-1.36157,1,0,0
707,-0.00162128,0,-0.01347,--,-0.01317,1,0,0
708,-0.00162124,0,-1.11837,--,-1.09414,1,0,0
709,-0.0016212,0,-0.5016,--,-0.49073,1,0,0
710,-0.00162116,0,-0.76002,--,-0.74355,1,0,0
711,-0.00162112,0,-0.80252,--,-0.78513,1,0,0
712,-0.00162108,0,-0.98973,--,-0.96828,1,0,0
713,-0.00162104,0,-0.42924,--,-0.41994,1,0,0
714,-0.001621,0,-0.40168,--,-0.39297,1,0,0
715,-0.00162096,0,0.58952,--,0.57675,1,0,0
716,-0.00162092,0,0.64695,--,0.63293,1,0,0
717,-0.00162088,0,-0.35803,--,-0.35027,1,0,0
718,-0.00162084,0,-0.45796,--,-0.44803,1,0,0
719,-0.0016208,0,0.6033,--,0.59023,1,0,0
720,-0.00162076,0,0.37474,--,0.36662,1,0,0
721,-0.00162072,0,0.81923,--,0.80148,1,0,0
722,-0.00162068,0,0.54702,--,0.53517,1,0,0
723,-0.00162064,0,0.1726,--,0.16886,1,0,0
724,-0.0016206,0,0.35981,--,0.35201,1,0,0
725,-0.00162056,0,0.83301,--,0.81496,1,0,0
726,-0.00162052,0,-0.41546,--,-0.40646,1,0,0
727,-0.00162048,0,0.71816,--,0.7026,1,0,0
728,-0.00162044,0,-0.27189,--,-0.266,1,0,0
729,-0.0016204,0,-0.53031,--,-0.51882,1,0,0
730,-0.00162036,0,0.41724,--,0.4082,1,0,0
731,-0.00162032,0,2.01142,--,1.96784,1,0,0
732,-0.00162028,0,1.83799,--,1.79816,1,0,0
733,-0.00162024,0,0.45974,--,0.44977,1,0,0
734,-0.0016202,0,-0.09961,--,-0.09745,1,0,0
735,-0.00162016,0,0.1301,--,0.12728,1,0,0
736,-0.00162012,0,-0.05711,--,-0.05587,1,0,0
737,-0.00162008,0,-0.1421,--,-0.13903,1,0,0
738,-0.00162004,0,0.28745,--,0.28122,1,0,0
739,-0.00162,0,0.57459,--,0.56214,1,0,0
740,-0.00161996,0,0.86288,--,0.84418,1,0,0
741,-0.00161992,0,-0.94609,--,-0.92559,1,0,0
742,-0.00161988,0,-1.98093,--,-1.938,1,0,0
743,-0.00161984,0,-1.3343,--,-1.30538,1,0,0
744,-0.0016198,0,-1.37794,--,-1.34808,1,0,0
745,-0.00161976,0,-1.53529,--,-1.50202,1,0,0
746,-0.00161972,0,-1.46293,--,-1.43123,1,0,0
747,-0.00161968,0,-0.09961,--,-0.09745,1,0,0
748,-0.00161964,0,1.15001,--,1.12509,1,0,0
749,-0.0016196,0,0.89044,--,0.87114,1,0,0
750,-0.00161956,0,1.42222,--,1.3914,1,0,0
751,-0.00161952,0,0.91916,--,0.89924,1,0,0
752,-0.00161948,0,0.30238,--,0.29583,1,0,0
753,-0.00161944,0,1.69557,--,1.65883,1,0,0
754,-0.0016194,0,-0.09961,--,-0.09745,1,0,0
755,-0.00161936,0,0.45974,--,0.44977,1,0,0
756,-0.00161932,0,1.45093,--,1.41949,1,0,0
757,-0.00161928,0,0.10139,--,0.09919,1,0,0
758,-0.00161924,0,-0.0284,--,-0.02778,1,0,0
759,-0.0016192,0,-0.63024,--,-0.61658,1,0,0
760,-0.00161916,0,-0.41546,--,-0.40646,1,0,0
761,-0.00161912,0,0.86288,--,0.84418,1,0,0
762,-0.00161908,0,-1.53529,--,-1.50202,1,0,0
763,-0.00161904,0,0.77559,--,0.75878,1,0,0
764,-0.001619,0,1.09144,--,1.06779,1,0,0
765,-0.00161896,0,0.57459,--,0.56214,1,0,0
766,-0.00161892,0,0.1301,--,0.12728,1,0,0
767,-0.00161888,0,-1.50658,--,-1.47393,1,0,0
768,-0.00161884,0,-0.40168,--,-0.39297,1,0,0
769,-0.0016188,0,-0.61645,--,-0.6031,1,0,0
770,-0.00161876,0,0.14503,--,0.14189,1,0,0
771,-0.00161872,0,0.21624,--,0.21156,1,0,0
772,-0.00161868,0,-0.31554,--,-0.3087,1,0,0
773,-0.00161864,0,1.04894,--,1.02621,1,0,0
774,-0.0016186,0,-0.3431,--,-0.33566,1,0,0
775,-0.00161856,0,0.61823,--,0.60484,1,0,0
776,-0.00161852,0,-1.29065,--,-1.26268,1,0,0
777,-0.00161848,0,1.02023,--,0.99812,1,0,0
778,-0.00161844,0,0.71816,--,0.7026,1,0,0
779,-0.0016184,0,0.84794,--,0.82957,1,0,0
780,-0.00161836,0,-0.44417,--,-0.43455,1,0,0
781,-0.00161832,0,-1.34923,--,-1.31999,1,0,0
782,-0.00161828,0,0.73309,--,0.7172,1,0,0
783,-0.00161824,0,0.23003,--,0.22504,1,0,0
784,-0.0016182,0,-0.20068,--,-0.19633,1,0,0
785,-0.00161816,0,0.11517,--,0.11268,1,0,0
786,-0.00161812,0,-0.53031,--,-0.51882,1,0,0
787,-0.00161808,0,-0.60267,--,-0.58961,1,0,0
788,-0.00161804,0,-1.11837,--,-1.09414,1,0,0
789,-0.001618,0,3.16E-04,--,3.09E-04,1,0,0
790,-0.00161796,0,-0.93231,--,-0.9121,1,0,0
791,-0.00161792,0,-0.76002,--,-0.74355,1,0,0
792,-0.00161788,0,0.20246,--,0.19807,1,0,0
793,-0.00161784,0,0.27367,--,0.26774,1,0,0
794,-0.0016178,0,0.35981,--,0.35201,1,0,0
795,-0.00161776,0,2.41227,--,2.35999,1,0,0
796,-0.00161772,0,0.35981,--,0.35201,1,0,0
797,-0.00161768,0,0.64695,--,0.63293,1,0,0
798,-0.00161764,0,-0.57396,--,-0.56152,1,0,0
799,-0.0016176,0,0.50338,--,0.49247,1,0,0
800,-0.00161756,0,0.89044,--,0.87114,1,0,0
801,-0.00161752,0,1.07765,--,1.0543,1,0,0
802,-0.00161748,0,1.22122,--,1.19476,1,0,0
803,-0.00161744,0,1.04894,--,1.02621,1,0,0
804,-0.0016174,0,0.57459,--,0.56214,1,0,0
805,-0.00161736,0,2.01142,--,1.96784,1,0,0
806,-0.00161732,0,2.02521,--,1.98132,1,0,0
807,-0.00161728,0,1.63815,--,1.60265,1,0,0
808,-0.00161724,0,1.03516,--,1.01273,1,0,0
809,-0.0016172,0,-0.40168,--,-0.39297,1,0,0
810,-0.00161716,0,0.64695,--,0.63293,1,0,0
811,-0.00161712,0,0.77559,--,0.75878,1,0,0
812,-0.00161708,0,0.99151,--,0.97003,1,0,0
813,-0.00161704,0,-0.61645,--,-0.6031,1,0,0
814,-0.001617,0,-1.53529,--,-1.50202,1,0,0
815,-0.00161696,0,-0.32932,--,-0.32218,1,0,0
816,-0.00161692,0,0.15882,--,0.15537,1,0,0
817,-0.00161688,0,0.20246,--,0.19807,1,0,0
818,-0.00161684,0,-0.45796,--,-0.44803,1,0,0
819,-0.0016168,0,-0.68881,--,-0.67389,1,0,0
820,-0.00161676,0,0.91916,--,0.89924,1,0,0
821,-0.00161672,0,-0.54524,--,-0.53343,1,0,0
822,-0.00161668,0,-0.57396,--,-0.56152,1,0,0
823,-0.00161664,0,-2.46906,--,-2.41556,1,0,0
824,-0.0016166,0,-0.6601,--,-0.6458,1,0,0
825,-0.00161656,0,0.8043,--,0.78687,1,0,0
826,-0.00161652,0,1.12015,--,1.09588,1,0,0
827,-0.00161648,0,-0.64517,--,-0.63119,1,0,0
828,-0.00161644,0,0.57459,--,0.56214,1,0,0
829,-0.0016164,0,2.92911,--,2.86564,1,0,0
830,-0.00161636,0,1.10637,--,1.08239,1,0,0
831,-0.00161632,0,1.63815,--,1.60265,1,0,0
832,-0.00161628,0,1.42222,--,1.3914,1,0,0
833,-0.00161624,0,1.07765,--,1.0543,1,0,0
834,-0.0016162,0,0.18753,--,0.18346,1,0,0
835,-0.00161616,0,0.54702,--,0.53517,1,0,0
836,-0.00161612,0,1.02023,--,0.99812,1,0,0
837,-0.00161608,0,0.79052,--,0.77339,1,0,0
838,-0.00161604,0,0.50338,--,0.49247,1,0,0
839,-0.001616,0,-0.97595,--,-0.9548,1,0,0
840,-0.00161596,0,-1.26309,--,-1.23572,1,0,0
841,-0.00161592,0,0.97773,--,0.95654,1,0,0
842,-0.00161588,0,0.64695,--,0.63293,1,0,0
843,-0.00161584,0,0.38853,--,0.38011,1,0,0
844,-0.0016158,0,0.14503,--,0.14189,1,0,0
845,-0.00161576,0,0.21624,--,0.21156,1,0,0
846,-0.00161572,0,0.1726,--,0.16886,1,0,0
847,-0.00161568,0,-0.6601,--,-0.6458,1,0,0
848,-0.00161564,0,3.16E-04,--,3.09E-04,1,0,0
849,-0.0016156,0,-0.81745,--,-0.79974,1,0,0
850,-0.00161556,0,0.61823,--,0.60484,1,0,0
851,-0.00161552,0,-0.47289,--,-0.46264,1,0,0
852,-0.00161548,0,-0.17082,--,-0.16712,1,0,0
853,-0.00161544,0,0.07267,--,0.0711,1,0,0
854,-0.0016154,0,-0.12832,--,-0.12554,1,0,0
855,-0.00161536,0,-0.80252,--,-0.78513,1,0,0
856,-0.00161532,0,-0.40168,--,-0.39297,1,0,0
857,-0.00161528,0,-1.62143,--,-1.5863,1,0,0
858,-0.00161524,0,-1.23437,--,-1.20762,1,0,0
859,-0.0016152,0,0.1301,--,0.12728,1,0,0
860,-0.00161516,0,-0.6601,--,-0.6458,1,0,0
861,-0.00161512,0,-0.09961,--,-0.09745,1,0,0
862,-0.00161508,0,-1.42044,--,-1.38966,1,0,0
863,-0.00161504,0,-0.91737,--,-0.8975,1,0,0
864,-0.001615,0,0.90537,--,0.88575,1,0,0
865,-0.00161496,0,-0.12832,--,-0.12554,1,0,0
866,-0.00161492,0,-0.42924,--,-0.41994,1,0,0
867,-0.00161488,0,-0.41546,--,-0.40646,1,0,0
868,-0.00161484,0,0.21624,--,0.21156,1,0,0
869,-0.0016148,0,-0.58774,--,-0.575,1,0,0
870,-0.00161476,0,0.57459,--,0.56214,1,0,0
871,-0.00161472,0,1.17758,--,1.15206,1,0,0
872,-0.00161468,0,1.88164,--,1.84086,1,0,0
873,-0.00161464,0,-0.6601,--,-0.6458,1,0,0
874,-0.0016146,0,0.91916,--,0.89924,1,0,0
875,-0.00161456,0,1.93907,--,1.89705,1,0,0
876,-0.00161452,0,0.31732,--,0.31044,1,0,0
877,-0.00161448,0,0.71816,--,0.7026,1,0,0
878,-0.00161444,0,0.35981,--,0.35201,1,0,0
879,-0.0016144,0,1.49343,--,1.46107,1,0,0
880,-0.00161436,0,1.17758,--,1.15206,1,0,0
881,-0.00161432,0,1.88164,--,1.84086,1,0,0
882,-0.00161428,0,1.17758,--,1.15206,1,0,0
883,-0.00161424,0,0.91916,--,0.89924,1,0,0
884,-0.0016142,0,0.37474,--,0.36662,1,0,0
885,-0.00161416,0,0.34488,--,0.33741,1,0,0
886,-0.00161412,0,-1.3343,--,-1.30538,1,0,0
887,-0.00161408,0,-0.7026,--,-0.68737,1,0,0
888,-0.00161404,0,-1.50658,--,-1.47393,1,0,0
889,-0.001614,0,-0.3431,--,-0.33566,1,0,0
890,-0.00161396,0,-0.6601,--,-0.6458,1,0,0
891,-0.00161392,0,-0.87488,--,-0.85592,1,0,0
892,-0.00161388,0,0.05774,--,0.05649,1,0,0
893,-0.00161384,0,0.4896,--,0.47899,1,0,0
894,-0.0016138,0,0.58952,--,0.57675,1,0,0
895,-0.00161376,0,-0.31554,--,-0.3087,1,0,0
896,-0.00161372,0,-0.1421,--,-0.13903,1,0,0
897,-0.00161368,0,0.21624,--,0.21156,1,0,0
898,-0.00161364,0,-0.76002,--,-0.74355,1,0,0
899,-0.0016136,0,-0.37296,--,-0.36488,1,0,0
900,-0.00161356,0,-0.3431,--,-0.33566,1,0,0
901,-0.00161352,0,-1.83736,--,-1.79755,1,0,0
902,-0.00161348,0,-0.20068,--,-0.19633,1,0,0
903,-0.00161344,0,-0.05711,--,-0.05587,1,0,0
904,-0.0016134,0,-0.68881,--,-0.67389,1,0,0
905,-0.00161336,0,1.13508,--,1.11048,1,0,0
906,-0.00161332,0,0.77559,--,0.75878,1,0,0
907,-0.00161328,0,1.82421,--,1.78468,1,0,0
908,-0.00161324,0,1.13508,--,1.11048,1,0,0
909,-0.0016132,0,-0.11454,--,-0.11206,1,0,0
910,-0.00161316,0,0.74687,--,0.73069,1,0,0
911,-0.00161312,0,1.10637,--,1.08239,1,0,0
912,-0.00161308,0,1.04894,--,1.02621,1,0,0
913,-0.00161304,0,-0.24318,--,-0.23791,1,0,0
914,-0.001613,0,1.06387,--,1.04082,1,0,0
915,-0.00161296,0,1.42222,--,1.3914,1,0,0
916,-0.00161292,0,1.22122,--,1.19476,1,0,0
917,-0.00161288,0,0.3311,--,0.32392,1,0,0
918,-0.00161284,0,-0.55903,--,-0.54691,1,0,0
919,-0.0016128,0,0.25874,--,0.25313,1,0,0
920,-0.00161276,0,0.8043,--,0.78687,1,0,0
